actualvalues,predictedvalues
female_calm,female_sad
female_sad,female_sad
female_sad,female_sad
male_sad,female_happy
male_sad,male_happy
male_calm,male_calm
female_sad,female_calm
female_happy,female_happy
female_happy,female_sad
male_sad,male_happy
male_calm,male_calm
female_happy,female_happy
female_sad,female_sad
female_calm,female_sad
female_happy,female_happy
female_happy,female_happy
male_calm,male_calm
male_calm,male_calm
female_happy,female_calm
male_sad,female_sad
male_sad,male_calm
male_sad,male_sad
female_sad,female_sad
female_sad,female_calm
female_calm,female_calm
female_calm,female_calm
female_happy,female_happy
female_calm,female_sad
female_sad,female_sad
female_calm,female_calm
female_sad,female_sad
male_calm,male_sad
male_sad,female_sad
male_happy,male_happy
female_sad,female_sad
female_sad,female_happy
male_calm,male_calm
female_happy,female_calm
male_calm,male_calm
female_calm,male_happy
male_happy,male_happy
male_sad,male_happy
male_sad,male_sad
female_happy,female_happy
male_happy,male_happy
male_happy,male_happy
male_happy,male_happy
female_calm,female_calm
female_happy,female_happy
male_sad,male_happy
female_sad,female_sad
male_calm,male_calm
female_sad,female_sad
male_sad,male_calm
female_happy,female_happy
male_happy,male_happy
male_happy,male_happy
male_happy,male_calm
female_sad,female_sad
female_calm,male_calm
male_happy,male_happy
female_happy,female_sad
female_calm,female_calm
male_calm,male_calm
female_happy,female_happy
female_calm,female_calm
male_calm,male_happy
female_sad,female_sad
male_sad,male_happy
female_happy,female_happy
female_calm,female_calm
female_calm,female_calm
female_sad,female_sad
female_sad,female_calm
male_calm,male_calm
male_sad,male_happy
male_sad,male_sad
female_calm,female_calm
male_calm,male_calm
female_sad,female_sad
female_happy,female_happy
female_happy,female_happy
female_calm,female_calm
female_sad,female_sad
male_happy,male_happy
male_calm,male_happy
male_calm,male_calm
female_sad,female_calm
male_calm,male_calm
male_happy,male_happy
female_happy,female_sad
male_sad,male_sad
female_happy,male_happy
female_calm,female_calm
male_calm,male_calm
female_happy,female_happy
female_sad,female_calm
male_happy,male_calm
female_sad,female_happy
female_calm,female_calm
female_happy,female_sad
female_sad,female_happy
female_sad,female_sad
female_calm,female_calm
male_sad,male_calm
